date,series_0,series_1,series_2,series_3
2011-01-01,0,1,0,1
2011-01-02,7,0,7,0
2011-01-03,6,2,6,2
2011-01-04,7,0,7,0
2011-01-05,4,1,4,1
2011-01-06,5,0,5,0
2011-01-07,5,1,5,1
2011-01-08,35,6,35,6
2011-01-09,14,0,14,0
2011-01-10,10,2,10,2
2011-01-11,37,5,37,5
2011-01-12,6,1,6,1
2011-01-13,9,1,9,1
2011-01-14,5,0,5,0
2011-01-15,49,3,49,3
2011-01-16,4,2,4,2
2011-01-17,8,3,8,3
2011-01-18,1,2,1,2
2011-01-19,5,1,5,1
2011-01-20,1,1,1,1
2011-01-21,4,1,4,1
2011-01-22,15,0,15,0
2011-01-23,0,2,0,2
2011-01-24,0,0,0,0
2011-01-25,26,1,26,1
2011-01-26,2,2,2,2
2011-01-27,30,2,30,2
2011-01-28,0,0,0,0
2011-01-29,20,1,20,1
2011-01-30,0,2,0,2
2011-01-31,0,2,0,2
2011-02-01,0,0,0,0
2011-02-02,0,0,0,0
2011-02-03,0,4,0,4
2011-02-04,0,0,0,0
2011-02-05,0,3,0,3
2011-02-06,4,1,4,1
2011-02-07,29,0,29,0
2011-02-08,4,1,4,1
2011-02-09,0,0,0,0
2011-02-10,6,2,6,2
2011-02-11,26,0,26,0
2011-02-12,67,2,67,2
2011-02-13,11,4,11,4
2011-02-14,0,1,0,1
2011-02-15,24,0,24,0
2011-02-16,1,6,1,6
2011-02-17,31,0,31,0
2011-02-18,11,0,11,0
2011-02-19,7,1,7,1
2011-02-20,3,1,3,1
2011-02-21,5,1,5,1
2011-02-22,7,0,7,0
2011-02-23,4,0,4,0
2011-02-24,5,4,5,4
2011-02-25,0,2,0,2
2011-02-26,19,2,19,2
2011-02-27,8,0,8,0
2011-02-28,13,0,13,0
2011-03-01,8,0,8,0
2011-03-02,4,0,4,0
2011-03-03,6,0,6,0
2011-03-04,5,3,5,3
2011-03-05,25,1,25,1
2011-03-06,9,1,9,1
2011-03-07,27,2,27,2
2011-03-08,10,2,10,2
2011-03-09,14,0,14,0
2011-03-10,7,2,7,2
2011-03-11,28,1,28,1
2011-03-12,0,0,0,0
2011-03-13,14,0,14,0
2011-03-14,3,0,3,0
2011-03-15,4,4,4,4
2011-03-16,8,0,8,0
2011-03-17,26,1,26,1
2011-03-18,5,2,5,2
2011-03-19,20,0,20,0
2011-03-20,3,1,3,1
2011-03-21,9,3,9,3
2011-03-22,2,0,2,0
2011-03-23,0,0,0,0
2011-03-24,0,2,0,2
2011-03-25,0,2,0,2
2011-03-26,18,2,18,2
2011-03-27,2,2,2,2
2011-03-28,5,0,5,0
2011-03-29,2,2,2,2
2011-03-30,22,0,22,0
2011-03-31,29,0,29,0
2011-04-01,0,2,0,2
2011-04-02,2,0,2,0
2011-04-03,24,3,24,3
2011-04-04,0,1,0,1
2011-04-05,2,0,2,0
2011-04-06,4,0,4,0
2011-04-07,25,0,25,0
2011-04-08,3,0,3,0
2011-04-09,5,2,5,2
2011-04-10,8,0,8,0
2011-04-11,10,2,10,2
2011-04-12,0,0,0,0
2011-04-13,6,1,6,1
2011-04-14,3,3,3,3
2011-04-15,24,0,24,0
2011-04-16,9,3,9,3
2011-04-17,1,0,1,0
2011-04-18,16,3,16,3
2011-04-19,1,1,1,1
2011-04-20,8,0,8,0
2011-04-21,4,0,4,0
2011-04-22,14,2,14,2
2011-04-23,1,4,1,4
2011-04-24,5,1,5,1
2011-04-25,0,2,0,2
2011-04-26,1,0,1,0
2011-04-27,0,1,0,1
2011-04-28,2,4,2,4
2011-04-29,3,1,3,1
2011-04-30,20,1,20,1
2011-05-01,0,3,0,3
2011-05-02,0,1,0,1
2011-05-03,0,1,0,1
2011-05-04,0,0,0,0
2011-05-05,0,0,0,0
2011-05-06,0,3,0,3
2011-05-07,0,4,0,4
2011-05-08,2,0,2,0
2011-05-09,4,2,4,2
2011-05-10,4,1,4,1
2011-05-11,4,0,4,0
2011-05-12,6,4,6,4
2011-05-13,6,2,6,2
2011-05-14,0,1,0,1
2011-05-15,14,1,14,1
2011-05-16,18,0,18,0
2011-05-17,4,1,4,1
2011-05-18,0,2,0,2
2011-05-19,2,0,2,0
2011-05-20,4,2,4,2
2011-05-21,6,0,6,0
2011-05-22,9,0,9,0
2011-05-23,1,0,1,0
2011-05-24,29,3,29,3
2011-05-25,2,0,2,0
2011-05-26,26,1,26,1
2011-05-27,0,1,0,1
2011-05-28,0,4,0,4
2011-05-29,24,0,24,0
2011-05-30,5,0,5,0
2011-05-31,3,1,3,1
2011-06-01,2,0,2,0
2011-06-02,2,1,2,1
2011-06-03,1,1,1,1
2011-06-04,30,3,30,3
2011-06-05,1,0,1,0
2011-06-06,0,0,0,0
2011-06-07,0,3,0,3
2011-06-08,5,1,5,1
2011-06-09,42,2,42,2
2011-06-10,12,2,12,2
2011-06-11,0,3,0,3
2011-06-12,3,0,3,0
2011-06-13,0,0,0,0
2011-06-14,0,2,0,2
2011-06-15,5,1,5,1
2011-06-16,10,1,10,1
2011-06-17,4,1,4,1
2011-06-18,16,2,16,2
2011-06-19,16,1,16,1
2011-06-20,3,0,3,0
2011-06-21,2,0,2,0
2011-06-22,5,0,5,0
2011-06-23,0,0,0,0
2011-06-24,28,2,28,2
2011-06-25,6,3,6,3
2011-06-26,9,2,9,2
2011-06-27,0,2,0,2
2011-06-28,0,0,0,0
2011-06-29,1,3,1,3
2011-06-30,31,0,31,0
2011-07-01,1,0,1,0
2011-07-02,0,0,0,0
2011-07-03,28,2,28,2
2011-07-04,18,2,18,2
2011-07-05,0,2,0,2
2011-07-06,4,0,4,0
2011-07-07,2,3,2,3
2011-07-08,0,1,0,1
2011-07-09,20,2,20,2
2011-07-10,9,6,9,6
2011-07-11,5,0,5,0
2011-07-12,13,2,13,2
2011-07-13,0,5,0,5
2011-07-14,8,0,8,0
2011-07-15,0,0,0,0
2011-07-16,12,0,12,0
2011-07-17,20,1,20,1
2011-07-18,8,0,8,0
2011-07-19,3,0,3,0
2011-07-20,3,2,3,2
2011-07-21,2,3,2,3
2011-07-22,4,0,4,0
2011-07-23,9,5,9,5
2011-07-24,7,0,7,0
2011-07-25,4,0,4,0
2011-07-26,0,0,0,0
2011-07-27,2,2,2,2
2011-07-28,0,0,0,0
2011-07-29,14,1,14,1
2011-07-30,3,1,3,1
2011-07-31,1,1,1,1
2011-08-01,15,1,15,1
2011-08-02,1,0,1,0
2011-08-03,46,0,46,0
2011-08-04,2,4,2,4
2011-08-05,12,0,12,0
2011-08-06,3,0,3,0
2011-08-07,1,1,1,1
2011-08-08,26,1,26,1
2011-08-09,52,1,52,1
2011-08-10,4,0,4,0
2011-08-11,9,0,9,0
2011-08-12,0,1,0,1
2011-08-13,8,1,8,1
2011-08-14,24,0,24,0
2011-08-15,6,1,6,1
2011-08-16,4,0,4,0
2011-08-17,17,0,17,0
2011-08-18,3,2,3,2
2011-08-19,6,0,6,0
2011-08-20,8,2,8,2
2011-08-21,8,1,8,1
2011-08-22,4,1,4,1
2011-08-23,0,3,0,3
2011-08-24,8,2,8,2
2011-08-25,2,0,2,0
2011-08-26,2,0,2,0
2011-08-27,6,5,6,5
2011-08-28,1,0,1,0
2011-08-29,3,2,3,2
2011-08-30,1,0,1,0
2011-08-31,16,1,16,1
2011-09-01,4,3,4,3
2011-09-02,1,0,1,0
2011-09-03,3,1,3,1
2011-09-04,14,5,14,5
2011-09-05,48,0,48,0
2011-09-06,6,0,6,0
2011-09-07,0,0,0,0
2011-09-08,2,3,2,3
2011-09-09,17,0,17,0
2011-09-10,9,0,9,0
2011-09-11,4,0,4,0
2011-09-12,0,1,0,1
2011-09-13,24,1,24,1
2011-09-14,0,2,0,2
2011-09-15,1,1,1,1
2011-09-16,2,2,2,2
2011-09-17,24,3,24,3
2011-09-18,6,0,6,0
2011-09-19,2,2,2,2
2011-09-20,5,1,5,1
2011-09-21,8,2,8,2
2011-09-22,6,0,6,0
2011-09-23,8,2,8,2
2011-09-24,8,1,8,1
2011-09-25,4,0,4,0
2011-09-26,3,1,3,1
2011-09-27,1,1,1,1
2011-09-28,0,0,0,0
2011-09-29,73,1,73,1
2011-09-30,0,0,0,0
2011-10-01,4,2,4,2
2011-10-02,1,3,1,3
2011-10-03,4,1,4,1
2011-10-04,2,0,2,0
2011-10-05,12,0,12,0
2011-10-06,6,1,6,1
2011-10-07,16,2,16,2
2011-10-08,6,0,6,0
2011-10-09,2,1,2,1
2011-10-10,8,0,8,0
2011-10-11,50,1,50,1
2011-10-12,4,1,4,1
2011-10-13,4,0,4,0
2011-10-14,0,1,0,1
2011-10-15,2,3,2,3
2011-10-16,1,1,1,1
2011-10-17,2,0,2,0
2011-10-18,4,1,4,1
2011-10-19,41,2,41,2
2011-10-20,6,0,6,0
2011-10-21,6,4,6,4
2011-10-22,2,0,2,0
2011-10-23,2,1,2,1
2011-10-24,0,0,0,0
2011-10-25,6,0,6,0
2011-10-26,0,1,0,1
2011-10-27,0,0,0,0
2011-10-28,5,0,5,0
2011-10-29,2,1,2,1
2011-10-30,8,1,8,1
2011-10-31,9,1,9,1
2011-11-01,81,0,81,0
2011-11-02,0,0,0,0
2011-11-03,0,3,0,3
2011-11-04,0,0,0,0
2011-11-05,4,1,4,1
2011-11-06,0,1,0,1
2011-11-07,24,0,24,0
2011-11-08,1,2,1,2
2011-11-09,0,2,0,2
2011-11-10,4,0,4,0
2011-11-11,0,0,0,0
2011-11-12,28,0,28,0
2011-11-13,3,0,3,0
2011-11-14,1,1,1,1
2011-11-15,5,0,5,0
2011-11-16,4,1,4,1
2011-11-17,1,0,1,0
2011-11-18,1,2,1,2
2011-11-19,4,2,4,2
2011-11-20,3,0,3,0
2011-11-21,6,1,6,1
2011-11-22,0,1,0,1
2011-11-23,8,0,8,0
2011-11-24,0,0,0,0
2011-11-25,0,3,0,3
2011-11-26,2,0,2,0
2011-11-27,0,0,0,0
2011-11-28,3,0,3,0
2011-11-29,2,0,2,0
2011-11-30,0,0,0,0
2011-12-01,2,0,2,0
2011-12-02,7,0,7,0
2011-12-03,6,1,6,1
2011-12-04,5,1,5,1
2011-12-05,3,1,3,1
2011-12-06,3,0,3,0
2011-12-07,3,0,3,0
2011-12-08,6,1,6,1
2011-12-09,13,1,13,1
2011-12-10,2,0,2,0
2011-12-11,4,1,4,1
2011-12-12,6,1,6,1
2011-12-13,4,0,4,0
2011-12-14,31,0,31,0
2011-12-15,0,0,0,0
2011-12-16,0,2,0,2
2011-12-17,4,1,4,1
2011-12-18,3,1,3,1
2011-12-19,2,1,2,1
2011-12-20,6,0,6,0
2011-12-21,0,1,0,1
2011-12-22,6,0,6,0
2011-12-23,1,0,1,0
2011-12-24,5,0,5,0
2011-12-25,6,1,6,1
2011-12-26,0,1,0,1
2011-12-27,1,0,1,0
2011-12-28,8,0,8,0
2011-12-29,2,2,2,2
2011-12-30,6,0,6,0
2011-12-31,5,3,5,3
2012-01-01,9,3,9,3
2012-01-02,6,0,6,0
2012-01-03,1,2,1,2
2012-01-04,2,0,2,0
2012-01-05,6,0,6,0
2012-01-06,2,3,2,3
2012-01-07,2,1,2,1
2012-01-08,0,0,0,0
2012-01-09,12,0,12,0
2012-01-10,7,1,7,1
2012-01-11,1,0,1,0
2012-01-12,1,2,1,2
2012-01-13,2,0,2,0
2012-01-14,8,4,8,4
2012-01-15,1,0,1,0
2012-01-16,3,0,3,0
2012-01-17,0,0,0,0
2012-01-18,12,3,12,3
2012-01-19,11,1,11,1
2012-01-20,5,0,5,0
2012-01-21,2,1,2,1
2012-01-22,14,1,14,1
2012-01-23,1,0,1,0
2012-01-24,1,0,1,0
2012-01-25,4,1,4,1
2012-01-26,5,0,5,0
2012-01-27,13,1,13,1
2012-01-28,5,3,5,3
2012-01-29,4,0,4,0
2012-01-30,1,0,1,0
2012-01-31,4,0,4,0
2012-02-01,8,1,8,1
2012-02-02,2,0,2,0
2012-02-03,0,0,0,0
2012-02-04,6,0,6,0
2012-02-05,0,1,0,1
2012-02-06,2,1,2,1
2012-02-07,19,4,19,4
2012-02-08,0,0,0,0
2012-02-09,5,1,5,1
2012-02-10,2,0,2,0
2012-02-11,0,4,0,4
2012-02-12,22,2,22,2
2012-02-13,0,1,0,1
2012-02-14,0,1,0,1
2012-02-15,0,0,0,0
2012-02-16,0,1,0,1
2012-02-17,8,0,8,0
2012-02-18,0,1,0,1
2012-02-19,0,0,0,0
2012-02-20,3,0,3,0
2012-02-21,27,0,27,0
2012-02-22,0,3,0,3
2012-02-23,0,0,0,0
2012-02-24,0,2,0,2
2012-02-25,0,0,0,0
2012-02-26,0,1,0,1
2012-02-27,0,3,0,3
2012-02-28,29,0,29,0
2012-02-29,0,2,0,2
2012-03-01,0,0,0,0
2012-03-02,0,0,0,0
2012-03-03,24,2,24,2
2012-03-04,0,0,0,0
2012-03-05,2,0,2,0
2012-03-06,0,0,0,0
2012-03-07,11,0,11,0
2012-03-08,24,2,24,2
2012-03-09,0,1,0,1
2012-03-10,7,4,7,4
2012-03-11,0,0,0,0
2012-03-12,5,2,5,2
2012-03-13,30,0,30,0
2012-03-14,9,0,9,0
2012-03-15,2,1,2,1
2012-03-16,0,2,0,2
2012-03-17,20,0,20,0
2012-03-18,1,2,1,2
2012-03-19,24,1,24,1
2012-03-20,0,0,0,0
2012-03-21,0,0,0,0
2012-03-22,1,2,1,2
2012-03-23,8,1,8,1
2012-03-24,0,2,0,2
2012-03-25,7,0,7,0
2012-03-26,0,0,0,0
2012-03-27,5,0,5,0
2012-03-28,1,0,1,0
2012-03-29,9,2,9,2
2012-03-30,24,1,24,1
2012-03-31,0,0,0,0
2012-04-01,0,1,0,1
2012-04-02,34,0,34,0
2012-04-03,0,0,0,0
2012-04-04,3,4,3,4
2012-04-05,8,0,8,0
2012-04-06,24,2,24,2
2012-04-07,10,1,10,1
2012-04-08,31,1,31,1
2012-04-09,0,1,0,1
2012-04-10,7,2,7,2
2012-04-11,5,0,5,0
2012-04-12,4,0,4,0
2012-04-13,1,6,1,6
2012-04-14,2,1,2,1
2012-04-15,4,0,4,0
2012-04-16,3,0,3,0
2012-04-17,1,0,1,0
2012-04-18,8,0,8,0
2012-04-19,2,0,2,0
2012-04-20,1,0,1,0
2012-04-21,2,0,2,0
2012-04-22,0,1,0,1
2012-04-23,2,0,2,0
2012-04-24,7,0,7,0
2012-04-25,9,1,9,1
2012-04-26,0,1,0,1
2012-04-27,29,5,29,5
2012-04-28,0,2,0,2
2012-04-29,2,0,2,0
2012-04-30,9,5,9,5
2012-05-01,0,0,0,0
2012-05-02,2,2,2,2
2012-05-03,3,0,3,0
2012-05-04,26,3,26,3
2012-05-05,9,2,9,2
2012-05-06,5,2,5,2
2012-05-07,4,1,4,1
2012-05-08,7,0,7,0
2012-05-09,25,0,25,0
2012-05-10,2,0,2,0
2012-05-11,2,1,2,1
2012-05-12,2,1,2,1
2012-05-13,1,0,1,0
2012-05-14,27,4,27,4
2012-05-15,27,0,27,0
2012-05-16,0,0,0,0
2012-05-17,0,2,0,2
2012-05-18,8,2,8,2
2012-05-19,2,0,2,0
2012-05-20,12,2,12,2
2012-05-21,5,0,5,0
2012-05-22,2,0,2,0
2012-05-23,18,1,18,1
2012-05-24,2,1,2,1
2012-05-25,7,6,7,6
2012-05-26,12,2,12,2
2012-05-27,3,0,3,0
2012-05-28,1,0,1,0
2012-05-29,0,2,0,2
2012-05-30,27,1,27,1
2012-05-31,11,0,11,0
2012-06-01,3,0,3,0
2012-06-02,2,4,2,4
2012-06-03,2,0,2,0
2012-06-04,2,0,2,0
2012-06-05,2,5,2,5
2012-06-06,6,0,6,0
2012-06-07,3,1,3,1
2012-06-08,7,1,7,1
2012-06-09,0,0,0,0
2012-06-10,3,1,3,1
2012-06-11,2,1,2,1
2012-06-12,3,0,3,0
2012-06-13,8,2,8,2
2012-06-14,0,3,0,3
2012-06-15,0,1,0,1
2012-06-16,0,0,0,0
2012-06-17,0,0,0,0
2012-06-18,0,1,0,1
2012-06-19,1,3,1,3
2012-06-20,0,0,0,0
2012-06-21,1,1,1,1
2012-06-22,1,2,1,2
2012-06-23,2,0,2,0
2012-06-24,0,1,0,1
2012-06-25,4,0,4,0
2012-06-26,5,0,5,0
2012-06-27,12,0,12,0
2012-06-28,0,4,0,4
2012-06-29,2,0,2,0
2012-06-30,1,2,1,2
2012-07-01,3,3,3,3
2012-07-02,37,0,37,0
2012-07-03,6,1,6,1
2012-07-04,4,1,4,1
2012-07-05,18,2,18,2
2012-07-06,36,1,36,1
2012-07-07,23,1,23,1
2012-07-08,0,2,0,2
2012-07-09,2,1,2,1
2012-07-10,8,0,8,0
2012-07-11,10,6,10,6
2012-07-12,4,1,4,1
2012-07-13,2,0,2,0
2012-07-14,3,0,3,0
2012-07-15,30,1,30,1
2012-07-16,4,0,4,0
2012-07-17,4,0,4,0
2012-07-18,11,4,11,4
2012-07-19,10,1,10,1
2012-07-20,24,2,24,2
2012-07-21,3,1,3,1
2012-07-22,2,3,2,3
2012-07-23,12,0,12,0
2012-07-24,4,0,4,0
2012-07-25,2,0,2,0
2012-07-26,4,2,4,2
2012-07-27,7,2,7,2
2012-07-28,6,0,6,0
2012-07-29,1,1,1,1
2012-07-30,25,0,25,0
2012-07-31,12,0,12,0
2012-08-01,4,0,4,0
2012-08-02,2,1,2,1
2012-08-03,8,0,8,0
2012-08-04,10,2,10,2
2012-08-05,38,0,38,0
2012-08-06,8,0,8,0
2012-08-07,18,5,18,5
2012-08-08,0,0,0,0
2012-08-09,1,0,1,0
2012-08-10,3,0,3,0
2012-08-11,39,6,39,6
2012-08-12,11,0,11,0
2012-08-13,29,0,29,0
2012-08-14,0,0,0,0
2012-08-15,0,3,0,3
2012-08-16,6,1,6,1
2012-08-17,5,0,5,0
2012-08-18,0,3,0,3
2012-08-19,1,0,1,0
2012-08-20,2,2,2,2
2012-08-21,9,1,9,1
2012-08-22,40,0,40,0
2012-08-23,6,1,6,1
2012-08-24,29,1,29,1
2012-08-25,26,1,26,1
2012-08-26,6,0,6,0
2012-08-27,3,0,3,0
2012-08-28,6,2,6,2
2012-08-29,1,1,1,1
2012-08-30,3,3,3,3
2012-08-31,9,0,9,0
2012-09-01,11,0,11,0
2012-09-02,8,2,8,2
2012-09-03,50,1,50,1
2012-09-04,2,0,2,0
2012-09-05,0,0,0,0
2012-09-06,0,1,0,1
2012-09-07,10,3,10,3
2012-09-08,3,0,3,0
2012-09-09,1,0,1,0
2012-09-10,5,0,5,0
2012-09-11,27,1,27,1
2012-09-12,9,0,9,0
2012-09-13,4,2,4,2
2012-09-14,1,3,1,3
2012-09-15,2,0,2,0
2012-09-16,4,0,4,0
2012-09-17,2,0,2,0
2012-09-18,14,4,14,4
2012-09-19,49,0,49,0
2012-09-20,25,0,25,0
2012-09-21,0,1,0,1
2012-09-22,3,0,3,0
2012-09-23,10,0,10,0
2012-09-24,2,0,2,0
2012-09-25,6,0,6,0
2012-09-26,26,1,26,1
2012-09-27,2,2,2,2
2012-09-28,8,0,8,0
2012-09-29,12,0,12,0
2012-09-30,25,0,25,0
2012-10-01,3,2,3,2
2012-10-02,13,0,13,0
