date,series_0,series_1,series_2,series_3
2012-10-03,0,0,0,0
2012-10-04,1,0,1,0
2012-10-05,8,0,8,0
2012-10-06,1,4,1,4
2012-10-07,3,1,3,1
2012-10-08,0,0,0,0
2012-10-09,6,1,6,1
2012-10-10,0,1,0,1
2012-10-11,35,1,35,1
2012-10-12,0,0,0,0
2012-10-13,27,1,27,1
2012-10-14,9,3,9,3
2012-10-15,0,0,0,0
2012-10-16,7,0,7,0
2012-10-17,0,0,0,0
2012-10-18,1,2,1,2
2012-10-19,1,0,1,0
2012-10-20,17,1,17,1
2012-10-21,12,4,12,4
2012-10-22,48,0,48,0
2012-10-23,0,0,0,0
2012-10-24,0,2,0,2
2012-10-25,0,1,0,1
2012-10-26,6,0,6,0
2012-10-27,1,0,1,0
2012-10-28,1,1,1,1
2012-10-29,27,0,27,0
2012-10-30,7,0,7,0
2012-10-31,16,0,16,0
2012-11-01,1,0,1,0
2012-11-02,6,0,6,0
2012-11-03,28,0,28,0
2012-11-04,0,0,0,0
2012-11-05,6,0,6,0
2012-11-06,3,0,3,0
2012-11-07,7,0,7,0
2012-11-08,0,0,0,0
2012-11-09,6,0,6,0
2012-11-10,2,0,2,0
2012-11-11,4,0,4,0
2012-11-12,1,0,1,0
2012-11-13,0,0,0,0
2012-11-14,12,0,12,0
2012-11-15,12,0,12,0
2012-11-16,4,0,4,0
2012-11-17,5,0,5,0
2012-11-18,2,0,2,0
2012-11-19,1,0,1,0
2012-11-20,4,0,4,0
2012-11-21,3,0,3,0
2012-11-22,2,0,2,0
2012-11-23,4,0,4,0
2012-11-24,14,0,14,0
2012-11-25,7,0,7,0
2012-11-26,0,0,0,0
2012-11-27,0,0,0,0
2012-11-28,5,0,5,0
2012-11-29,2,0,2,0
2012-11-30,6,0,6,0
2012-12-01,14,0,14,0
2012-12-02,22,0,22,0
2012-12-03,2,0,2,0
2012-12-04,0,0,0,0
2012-12-05,0,0,0,0
2012-12-06,0,0,0,0
2012-12-07,22,0,22,0
2012-12-08,4,0,4,0
2012-12-09,4,0,4,0
2012-12-10,1,0,1,0
2012-12-11,0,0,0,0
2012-12-12,2,0,2,0
2012-12-13,26,0,26,0
2012-12-14,0,0,0,0
2012-12-15,0,0,0,0
2012-12-16,6,0,6,0
2012-12-17,1,0,1,0
2012-12-18,1,0,1,0
2012-12-19,4,0,4,0
2012-12-20,13,0,13,0
2012-12-21,2,0,2,0
2012-12-22,0,0,0,0
2012-12-23,11,0,11,0
2012-12-24,2,0,2,0
2012-12-25,0,0,0,0
2012-12-26,0,0,0,0
2012-12-27,0,0,0,0
2012-12-28,0,0,0,0
2012-12-29,0,0,0,0
2012-12-30,3,0,3,0
2012-12-31,3,0,3,0
2013-01-01,5,0,5,0
2013-01-02,7,0,7,0
2013-01-03,0,0,0,0
2013-01-04,5,0,5,0
2013-01-05,11,0,11,0
2013-01-06,3,0,3,0
2013-01-07,53,0,53,0
2013-01-08,0,0,0,0
2013-01-09,0,0,0,0
2013-01-10,4,0,4,0
2013-01-11,1,0,1,0
2013-01-12,4,0,4,0
2013-01-13,5,0,5,0
2013-01-14,13,0,13,0
2013-01-15,3,0,3,0
2013-01-16,0,0,0,0
2013-01-17,3,0,3,0
2013-01-18,1,0,1,0
2013-01-19,3,0,3,0
2013-01-20,5,0,5,0
2013-01-21,6,0,6,0
2013-01-22,4,0,4,0
2013-01-23,6,0,6,0
2013-01-24,0,0,0,0
2013-01-25,4,0,4,0
2013-01-26,1,0,1,0
2013-01-27,5,0,5,0
2013-01-28,3,0,3,0
2013-01-29,6,0,6,0
2013-01-30,1,5,1,5
2013-01-31,19,1,19,1
2013-02-01,4,0,4,0
2013-02-02,2,0,2,0
2013-02-03,23,0,23,0
2013-02-04,0,0,0,0
2013-02-05,0,0,0,0
2013-02-06,0,1,0,1
2013-02-07,2,0,2,0
2013-02-08,4,1,4,1
2013-02-09,35,0,35,0
2013-02-10,5,6,5,6
2013-02-11,3,0,3,0
2013-02-12,0,0,0,0
2013-02-13,7,5,7,5
2013-02-14,3,0,3,0
2013-02-15,25,0,25,0
2013-02-16,8,0,8,0
2013-02-17,1,0,1,0
2013-02-18,6,0,6,0
2013-02-19,25,0,25,0
2013-02-20,1,1,1,1
2013-02-21,23,0,23,0
2013-02-22,0,0,0,0
2013-02-23,0,4,0,4
2013-02-24,10,3,10,3
2013-02-25,5,0,5,0
2013-02-26,6,0,6,0
2013-02-27,6,0,6,0
2013-02-28,0,1,0,1
2013-03-01,3,2,3,2
2013-03-02,5,1,5,1
2013-03-03,6,0,6,0
2013-03-04,19,2,19,2
2013-03-05,5,0,5,0
2013-03-06,0,4,0,4
2013-03-07,3,0,3,0
2013-03-08,5,0,5,0
2013-03-09,14,0,14,0
2013-03-10,12,0,12,0
2013-03-11,6,1,6,1
2013-03-12,6,0,6,0
2013-03-13,0,2,0,2
2013-03-14,20,2,20,2
2013-03-15,4,0,4,0
2013-03-16,1,2,1,2
2013-03-17,8,0,8,0
2013-03-18,3,2,3,2
2013-03-19,2,0,2,0
2013-03-20,2,6,2,6
2013-03-21,27,0,27,0
2013-03-22,13,2,13,2
2013-03-23,8,0,8,0
2013-03-24,12,0,12,0
2013-03-25,0,2,0,2
2013-03-26,4,0,4,0
2013-03-27,0,3,0,3
2013-03-28,6,1,6,1
2013-03-29,10,0,10,0
2013-03-30,2,1,2,1
2013-03-31,17,2,17,2
2013-04-01,19,1,19,1
2013-04-02,5,0,5,0
2013-04-03,2,2,2,2
2013-04-04,1,1,1,1
2013-04-05,8,1,8,1
2013-04-06,5,2,5,2
2013-04-07,0,1,0,1
2013-04-08,12,1,12,1
2013-04-09,0,1,0,1
2013-04-10,9,0,9,0
2013-04-11,5,2,5,2
2013-04-12,10,0,10,0
2013-04-13,31,1,31,1
2013-04-14,1,0,1,0
2013-04-15,13,0,13,0
2013-04-16,8,3,8,3
2013-04-17,2,0,2,0
2013-04-18,3,0,3,0
2013-04-19,7,1,7,1
2013-04-20,0,1,0,1
2013-04-21,2,0,2,0
2013-04-22,27,1,27,1
2013-04-23,0,0,0,0
2013-04-24,0,0,0,0
2013-04-25,0,1,0,1
2013-04-26,4,1,4,1
2013-04-27,7,1,7,1
2013-04-28,6,1,6,1
2013-04-29,6,0,6,0
2013-04-30,3,0,3,0
2013-05-01,29,0,29,0
2013-05-02,10,0,10,0
2013-05-03,0,0,0,0
2013-05-04,23,1,23,1
2013-05-05,7,0,7,0
2013-05-06,19,2,19,2
2013-05-07,0,4,0,4
2013-05-08,3,1,3,1
2013-05-09,1,1,1,1
2013-05-10,12,0,12,0
2013-05-11,9,3,9,3
2013-05-12,14,1,14,1
2013-05-13,18,0,18,0
2013-05-14,11,0,11,0
2013-05-15,7,2,7,2
2013-05-16,0,1,0,1
2013-05-17,4,0,4,0
2013-05-18,3,1,3,1
2013-05-19,4,0,4,0
2013-05-20,6,1,6,1
2013-05-21,30,0,30,0
2013-05-22,5,4,5,4
2013-05-23,6,0,6,0
2013-05-24,25,0,25,0
2013-05-25,5,4,5,4
2013-05-26,19,1,19,1
2013-05-27,0,0,0,0
2013-05-28,1,0,1,0
2013-05-29,0,1,0,1
2013-05-30,0,1,0,1
2013-05-31,0,2,0,2
2013-06-01,0,0,0,0
2013-06-02,0,0,0,0
2013-06-03,0,4,0,4
2013-06-04,0,2,0,2
2013-06-05,0,0,0,0
2013-06-06,0,0,0,0
2013-06-07,0,0,0,0
2013-06-08,0,2,0,2
2013-06-09,0,4,0,4
2013-06-10,0,0,0,0
2013-06-11,0,1,0,1
2013-06-12,0,0,0,0
2013-06-13,0,1,0,1
2013-06-14,0,1,0,1
2013-06-15,0,0,0,0
2013-06-16,0,0,0,0
2013-06-17,0,0,0,0
2013-06-18,0,0,0,0
2013-06-19,0,3,0,3
2013-06-20,0,1,0,1
2013-06-21,0,2,0,2
2013-06-22,0,0,0,0
2013-06-23,0,1,0,1
2013-06-24,0,0,0,0
2013-06-25,0,1,0,1
2013-06-26,0,1,0,1
2013-06-27,0,5,0,5
2013-06-28,0,0,0,0
2013-06-29,0,1,0,1
2013-06-30,0,0,0,0
2013-07-01,0,1,0,1
2013-07-02,0,2,0,2
2013-07-03,0,0,0,0
2013-07-04,0,1,0,1
2013-07-05,0,3,0,3
2013-07-06,0,1,0,1
2013-07-07,0,0,0,0
2013-07-08,0,1,0,1
2013-07-09,0,3,0,3
2013-07-10,0,0,0,0
2013-07-11,0,0,0,0
2013-07-12,0,1,0,1
2013-07-13,0,1,0,1
2013-07-14,0,0,0,0
2013-07-15,0,3,0,3
2013-07-16,0,0,0,0
2013-07-17,0,0,0,0
2013-07-18,0,0,0,0
2013-07-19,0,2,0,2
2013-07-20,0,1,0,1
2013-07-21,0,0,0,0
2013-07-22,0,1,0,1
2013-07-23,0,0,0,0
2013-07-24,0,0,0,0
2013-07-25,0,1,0,1
2013-07-26,0,2,0,2
2013-07-27,0,0,0,0
2013-07-28,0,0,0,0
2013-07-29,0,0,0,0
2013-07-30,0,2,0,2
2013-07-31,0,3,0,3
2013-08-01,0,0,0,0
2013-08-02,0,0,0,0
2013-08-03,0,2,0,2
2013-08-04,0,1,0,1
2013-08-05,0,0,0,0
2013-08-06,0,1,0,1
2013-08-07,0,0,0,0
2013-08-08,0,2,0,2
2013-08-09,0,0,0,0
2013-08-10,0,1,0,1
2013-08-11,0,0,0,0
2013-08-12,0,0,0,0
2013-08-13,0,1,0,1
2013-08-14,0,1,0,1
2013-08-15,0,1,0,1
2013-08-16,0,0,0,0
2013-08-17,0,2,0,2
2013-08-18,0,2,0,2
2013-08-19,0,0,0,0
2013-08-20,0,0,0,0
2013-08-21,0,0,0,0
2013-08-22,12,2,12,2
2013-08-23,2,2,2,2
2013-08-24,5,2,5,2
2013-08-25,7,0,7,0
2013-08-26,6,0,6,0
2013-08-27,5,0,5,0
2013-08-28,6,1,6,1
2013-08-29,4,1,4,1
2013-08-30,57,4,57,4
2013-08-31,8,1,8,1
2013-09-01,1,0,1,0
2013-09-02,4,4,4,4
2013-09-03,2,0,2,0
2013-09-04,9,1,9,1
2013-09-05,7,2,7,2
2013-09-06,2,1,2,1
2013-09-07,9,1,9,1
2013-09-08,1,5,1,5
2013-09-09,27,1,27,1
2013-09-10,6,0,6,0
2013-09-11,2,4,2,4
2013-09-12,4,0,4,0
2013-09-13,1,2,1,2
2013-09-14,0,1,0,1
2013-09-15,6,0,6,0
2013-09-16,0,2,0,2
2013-09-17,0,1,0,1
2013-09-18,7,0,7,0
2013-09-19,2,5,2,5
2013-09-20,32,2,32,2
2013-09-21,0,2,0,2
2013-09-22,4,0,4,0
2013-09-23,3,0,3,0
2013-09-24,1,0,1,0
2013-09-25,2,0,2,0
2013-09-26,4,3,4,3
2013-09-27,2,0,2,0
2013-09-28,4,1,4,1
2013-09-29,3,1,3,1
2013-09-30,0,3,0,3
2013-10-01,3,0,3,0
2013-10-02,0,0,0,0
2013-10-03,5,1,5,1
2013-10-04,5,2,5,2
2013-10-05,7,0,7,0
2013-10-06,7,1,7,1
2013-10-07,3,2,3,2
2013-10-08,6,0,6,0
2013-10-09,8,5,8,5
2013-10-10,5,1,5,1
2013-10-11,1,1,1,1
2013-10-12,12,0,12,0
2013-10-13,17,0,17,0
2013-10-14,28,3,28,3
2013-10-15,0,0,0,0
2013-10-16,0,0,0,0
2013-10-17,0,1,0,1
2013-10-18,19,1,19,1
2013-10-19,4,2,4,2
2013-10-20,7,1,7,1
2013-10-21,3,0,3,0
2013-10-22,2,0,2,0
2013-10-23,10,0,10,0
2013-10-24,0,1,0,1
2013-10-25,9,0,9,0
2013-10-26,5,1,5,1
2013-10-27,15,0,15,0
2013-10-28,5,3,5,3
2013-10-29,1,2,1,2
2013-10-30,0,1,0,1
2013-10-31,3,0,3,0
2013-11-01,0,0,0,0
2013-11-02,1,2,1,2
2013-11-03,30,0,30,0
2013-11-04,0,3,0,3
2013-11-05,3,0,3,0
2013-11-06,3,0,3,0
2013-11-07,4,1,4,1
2013-11-08,6,1,6,1
2013-11-09,8,0,8,0
2013-11-10,9,0,9,0
2013-11-11,9,0,9,0
2013-11-12,5,0,5,0
2013-11-13,1,0,1,0
2013-11-14,2,0,2,0
2013-11-15,7,1,7,1
2013-11-16,6,1,6,1
2013-11-17,4,3,4,3
2013-11-18,10,0,10,0
2013-11-19,8,0,8,0
2013-11-20,5,1,5,1
2013-11-21,16,3,16,3
2013-11-22,0,0,0,0
2013-11-23,1,0,1,0
2013-11-24,0,3,0,3
2013-11-25,1,1,1,1
2013-11-26,0,1,0,1
2013-11-27,0,0,0,0
2013-11-28,0,0,0,0
2013-11-29,0,0,0,0
2013-11-30,0,2,0,2
2013-12-01,0,0,0,0
2013-12-02,0,2,0,2
2013-12-03,8,1,8,1
2013-12-04,4,2,4,2
2013-12-05,0,2,0,2
2013-12-06,5,0,5,0
2013-12-07,9,5,9,5
2013-12-08,4,2,4,2
2013-12-09,0,0,0,0
2013-12-10,1,0,1,0
2013-12-11,17,1,17,1
2013-12-12,8,1,8,1
2013-12-13,5,0,5,0
2013-12-14,3,0,3,0
2013-12-15,0,1,0,1
2013-12-16,0,1,0,1
2013-12-17,11,1,11,1
2013-12-18,10,0,10,0
2013-12-19,7,2,7,2
2013-12-20,2,0,2,0
2013-12-21,2,1,2,1
2013-12-22,1,0,1,0
2013-12-23,3,1,3,1
2013-12-24,28,4,28,4
2013-12-25,11,0,11,0
2013-12-26,2,0,2,0
2013-12-27,2,1,2,1
2013-12-28,2,2,2,2
2013-12-29,4,0,4,0
2013-12-30,4,2,4,2
2013-12-31,6,1,6,1
2014-01-01,0,2,0,2
2014-01-02,0,3,0,3
2014-01-03,15,1,15,1
2014-01-04,2,2,2,2
2014-01-05,7,0,7,0
2014-01-06,5,0,5,0
2014-01-07,0,0,0,0
2014-01-08,0,2,0,2
2014-01-09,0,0,0,0
2014-01-10,0,1,0,1
2014-01-11,8,3,8,3
2014-01-12,0,0,0,0
2014-01-13,4,3,4,3
2014-01-14,4,0,4,0
2014-01-15,0,4,0,4
2014-01-16,1,2,1,2
2014-01-17,2,1,2,1
2014-01-18,8,2,8,2
2014-01-19,8,0,8,0
2014-01-20,11,0,11,0
2014-01-21,0,1,0,1
2014-01-22,4,0,4,0
2014-01-23,3,2,3,2
2014-01-24,10,1,10,1
2014-01-25,2,1,2,1
2014-01-26,2,0,2,0
2014-01-27,3,0,3,0
2014-01-28,6,0,6,0
2014-01-29,3,0,3,0
2014-01-30,5,0,5,0
2014-01-31,8,1,8,1
2014-02-01,8,2,8,2
2014-02-02,0,0,0,0
2014-02-03,6,0,6,0
2014-02-04,2,4,2,4
2014-02-05,0,1,0,1
2014-02-06,14,0,14,0
2014-02-07,10,1,10,1
2014-02-08,0,2,0,2
2014-02-09,6,1,6,1
2014-02-10,2,1,2,1
2014-02-11,1,0,1,0
2014-02-12,1,0,1,0
2014-02-13,0,1,0,1
2014-02-14,11,1,11,1
2014-02-15,1,3,1,3
2014-02-16,7,1,7,1
2014-02-17,6,3,6,3
2014-02-18,5,0,5,0
2014-02-19,4,1,4,1
2014-02-20,3,2,3,2
2014-02-21,3,1,3,1
2014-02-22,5,2,5,2
2014-02-23,10,0,10,0
2014-02-24,8,0,8,0
2014-02-25,0,0,0,0
2014-02-26,0,1,0,1
2014-02-27,1,2,1,2
2014-02-28,3,4,3,4
2014-03-01,0,3,0,3
2014-03-02,2,0,2,0
2014-03-03,2,1,2,1
2014-03-04,2,2,2,2
2014-03-05,2,1,2,1
2014-03-06,0,1,0,1
2014-03-07,6,1,6,1
2014-03-08,36,0,36,0
2014-03-09,0,1,0,1
2014-03-10,9,0,9,0
2014-03-11,6,0,6,0
2014-03-12,13,1,13,1
2014-03-13,1,1,1,1
2014-03-14,8,2,8,2
2014-03-15,4,1,4,1
2014-03-16,1,0,1,0
2014-03-17,0,4,0,4
2014-03-18,0,1,0,1
2014-03-19,2,1,2,1
2014-03-20,0,0,0,0
2014-03-21,6,2,6,2
2014-03-22,3,1,3,1
2014-03-23,13,4,13,4
2014-03-24,1,1,1,1
2014-03-25,1,1,1,1
2014-03-26,1,2,1,2
2014-03-27,0,2,0,2
2014-03-28,0,4,0,4
2014-03-29,3,1,3,1
2014-03-30,2,1,2,1
2014-03-31,7,0,7,0
2014-04-01,4,2,4,2
2014-04-02,0,1,0,1
2014-04-03,3,1,3,1
2014-04-04,0,2,0,2
2014-04-05,0,4,0,4
2014-04-06,14,2,14,2
2014-04-07,25,0,25,0
2014-04-08,2,1,2,1
2014-04-09,10,4,10,4
2014-04-10,0,1,0,1
2014-04-11,0,1,0,1
2014-04-12,5,1,5,1
2014-04-13,1,0,1,0
2014-04-14,0,1,0,1
2014-04-15,2,1,2,1
2014-04-16,0,1,0,1
2014-04-17,0,2,0,2
2014-04-18,2,2,2,2
2014-04-19,2,1,2,1
2014-04-20,3,3,3,3
2014-04-21,2,1,2,1
2014-04-22,2,1,2,1
2014-04-23,7,2,7,2
2014-04-24,1,1,1,1
2014-04-25,4,3,4,3
2014-04-26,7,1,7,1
2014-04-27,2,0,2,0
2014-04-28,2,0,2,0
2014-04-29,3,1,3,1
2014-04-30,1,1,1,1
2014-05-01,5,1,5,1
2014-05-02,8,0,8,0
2014-05-03,0,0,0,0
2014-05-04,1,0,1,0
2014-05-05,7,0,7,0
2014-05-06,19,0,19,0
2014-05-07,12,0,12,0
2014-05-08,0,0,0,0
2014-05-09,0,0,0,0
2014-05-10,0,0,0,0
2014-05-11,0,0,0,0
2014-05-12,5,0,5,0
2014-05-13,3,0,3,0
2014-05-14,6,0,6,0
2014-05-15,1,0,1,0
2014-05-16,8,0,8,0
2014-05-17,4,0,4,0
2014-05-18,5,0,5,0
2014-05-19,1,0,1,0
2014-05-20,2,0,2,0
2014-05-21,6,0,6,0
2014-05-22,2,0,2,0
2014-05-23,3,0,3,0
2014-05-24,3,0,3,0
2014-05-25,0,0,0,0
2014-05-26,5,0,5,0
2014-05-27,6,0,6,0
2014-05-28,5,0,5,0
2014-05-29,0,0,0,0
2014-05-30,1,1,1,1
2014-05-31,9,1,9,1
2014-06-01,10,0,10,0
2014-06-02,16,0,16,0
2014-06-03,6,0,6,0
2014-06-04,4,0,4,0
2014-06-05,0,0,0,0
2014-06-06,0,0,0,0
2014-06-07,0,0,0,0
2014-06-08,9,0,9,0
2014-06-09,0,0,0,0
2014-06-10,2,0,2,0
2014-06-11,5,0,5,0
2014-06-12,1,0,1,0
2014-06-13,0,0,0,0
2014-06-14,2,0,2,0
2014-06-15,0,0,0,0
2014-06-16,0,0,0,0
2014-06-17,0,0,0,0
2014-06-18,0,0,0,0
2014-06-19,0,0,0,0
2014-06-20,0,0,0,0
2014-06-21,0,0,0,0
2014-06-22,0,0,0,0
2014-06-23,0,0,0,0
2014-06-24,0,0,0,0
2014-06-25,0,0,0,0
2014-06-26,0,0,0,0
2014-06-27,0,2,0,2
2014-06-28,0,1,0,1
2014-06-29,0,0,0,0
2014-06-30,0,1,0,1
2014-07-01,0,1,0,1
2014-07-02,0,0,0,0
2014-07-03,0,1,0,1
2014-07-04,0,0,0,0
2014-07-05,0,0,0,0
2014-07-06,4,1,4,1
2014-07-07,0,1,0,1
2014-07-08,3,1,3,1
2014-07-09,5,0,5,0
2014-07-10,7,0,7,0
2014-07-11,0,0,0,0
2014-07-12,0,1,0,1
2014-07-13,0,0,0,0
